n anno mese giorno hum_int time RH_raw RH_true temp_int temp_corr
845 2022 12 15 44958.40 324.500029 1814 58.93 6238 22.78
846 2022 12 15 44958.80 324.900029 1814 58.93 6237 22.77
847 2022 12 15 44959.40 325.320214 1814 58.93 6237 22.77
848 2022 12 15 44959.80 325.720214 1814 58.93 6237 22.77
849 2022 12 15 44959.40 326.140686 1814 58.93 6236 22.76
850 2022 12 15 44959.80 326.540686 1814 58.93 6237 22.77
851 2022 12 15 44960.40 326.960913 1815 58.96 6236 22.76
852 2022 12 15 44960.80 327.360913 1814 58.93 6237 22.77
853 2022 12 15 44961.00 327.381139 1814 58.93 6236 22.76
854 2022 12 15 44961.40 327.781139 1814 58.93 6236 22.76
855 2022 12 15 44962.00 328.201389 1814 58.93 6236 22.76
856 2022 12 15 44962.40 328.601389 1814 58.93 6236 22.76
857 2022 12 15 44962.80 329.001389 1814 58.93 6236 22.76
858 2022 12 15 44963.40 329.421695 1814 58.93 6236 22.76
859 2022 12 15 44963.80 329.821695 1814 58.93 6235 22.75
860 2022 12 15 44964.40 330.241964 1814 58.93 6236 22.76
861 2022 12 15 44964.80 330.641964 1815 58.96 6235 22.75
862 2022 12 15 44964.40 331.062251 1815 58.96 6235 22.75
863 2022 12 15 44964.80 331.462251 1814 58.93 6236 22.76
864 2022 12 15 44965.40 331.882768 1814 58.93 6236 22.76
865 2022 12 15 44965.80 332.282768 1815 58.96 6236 22.76
866 2022 12 15 44966.00 332.303298 1814 58.93 6235 22.75
867 2022 12 15 44966.40 332.703298 1814 58.93 6236 22.76
868 2022 12 15 44967.00 333.123937 1814 58.93 6236 22.76
869 2022 12 15 44967.40 333.523937 1814 58.93 6236 22.76
870 2022 12 15 44968.00 333.944413 1815 58.96 6236 22.76
871 2022 12 15 44968.40 334.344413 1814 58.93 6236 22.76
872 2022 12 15 44968.80 334.744413 1815 58.96 6236 22.76
873 2022 12 15 44968.40 335.165012 1815 58.96 6237 22.77
874 2022 12 15 44968.80 335.565012 1815 58.96 6236 22.76
875 2022 12 15 44969.40 335.985476 1815 58.96 6236 22.76
876 2022 12 15 44969.80 336.385476 1815 58.96 6237 22.77
877 2022 12 15 44970.40 336.805682 1815 58.96 6236 22.76
878 2022 12 15 44970.80 337.205682 1814 58.93 6236 22.76
879 2022 12 15 44971.40 337.626111 1815 58.96 6237 22.77
880 2022 12 15 44971.80 338.026111 1814 58.93 6236 22.76
881 2022 12 15 44972.00 338.046619 1815 58.96 6235 22.75
882 2022 12 15 44972.40 338.446619 1815 58.96 6237 22.77
883 2022 12 15 44973.00 338.867190 1815 58.96 6236 22.76
884 2022 12 15 44973.40 339.267190 1815 58.96 6235 22.75
885 2022 12 15 44973.80 339.667190 1815 58.96 6235 22.75
886 2022 12 15 44973.40 340.087511 1815 58.96 6235 22.75
887 2022 12 15 44973.80 340.487511 1815 58.96 6236 22.76
888 2022 12 15 44974.40 340.907985 1815 58.96 6235 22.75
889 2022 12 15 44974.80 341.307985 1816 58.99 6237 22.77
890 2022 12 15 44975.40 341.728611 1815 58.96 6236 22.76
891 2022 12 15 44975.80 342.128611 1815 58.96 6236 22.76
892 2022 12 15 44976.40 342.549196 1815 58.96 6236 22.76
893 2022 12 15 44976.80 342.949196 1815 58.96 6236 22.76
894 2022 12 15 44977.40 343.369659 1815 58.96 6235 22.75
895 2022 12 15 44977.80 343.769659 1815 58.96 6236 22.76
896 2022 12 15 44977.00 343.789943 1815 58.96 6236 22.76
897 2022 12 15 44977.40 344.189943 1815 58.96 6237 22.77
898 2022 12 15 44978.00 344.610438 1815 58.96 6236 22.76
899 2022 12 15 44978.40 345.010438 1815 58.96 6236 22.76
900 2022 12 15 44978.80 345.410438 1815 58.96 6236 22.76
901 2022 12 15 44979.40 345.831112 1815 58.96 6237 22.77
902 2022 12 15 44979.80 346.231112 1815 58.96 6237 22.77
903 2022 12 15 44980.40 346.651622 1816 58.99 6236 22.76
904 2022 12 15 44980.80 347.051622 1815 58.96 6237 22.77
905 2022 12 15 44981.40 347.472150 1815 58.96 6236 22.76
906 2022 12 15 44981.80 347.872150 1815 58.96 6235 22.75
907 2022 12 15 44982.40 348.292668 1815 58.96 6236 22.76
908 2022 12 15 44982.80 348.692668 1815 58.96 6236 22.76
909 2022 12 15 44982.40 349.113104 1815 58.96 6236 22.76
910 2022 12 15 44982.80 349.513104 1815 58.96 6236 22.76
911 2022 12 15 44983.00 349.533650 1815 58.96 6236 22.76
912 2022 12 15 44983.40 349.933650 1816 58.99 6236 22.76
913 2022 12 15 44984.00 350.353885 1815 58.96 6236 22.76
914 2022 12 15 44984.40 350.753885 1816 58.99 6236 22.76
915 2022 12 15 44984.80 351.153885 1815 58.96 6236 22.76
916 2022 12 15 44985.40 351.574408 1816 58.99 6236 22.76
917 2022 12 15 44985.80 351.974408 1816 58.99 6236 22.76
918 2022 12 15 44986.40 352.394853 1815 58.96 6236 22.76
919 2022 12 15 44986.80 352.794853 1815 58.96 6237 22.77
920 2022 12 15 44987.40 353.215142 1815 58.96 6236 22.76
921 2022 12 15 44987.80 353.615142 1815 58.96 6236 22.76
922 2022 12 15 44987.40 354.035639 1815 58.96 6237 22.77
923 2022 12 15 44987.80 354.435639 1815 58.96 6236 22.76
924 2022 12 15 44988.40 354.855901 1815 58.96 6237 22.77
925 2022 12 15 44988.80 355.255901 1815 58.96 6236 22.76
926 2022 12 15 44989.00 355.276465 1815 58.96 6236 22.76
927 2022 12 15 44989.40 355.676465 1815 58.96 6236 22.76
928 2022 12 15 44990.00 356.097076 1815 58.96 6235 22.75
929 2022 12 15 44990.40 356.497076 1815 58.96 6236 22.76
930 2022 12 15 44990.80 356.897076 1815 58.96 6237 22.77
931 2022 12 15 44991.40 357.317496 1815 58.96 6237 22.77
932 2022 12 15 44991.80 357.717496 1815 58.96 6236 22.76
933 2022 12 15 44991.40 358.138001 1815 58.96 6236 22.76
934 2022 12 15 44991.80 358.538001 1815 58.96 6237 22.77
935 2022 12 15 44992.40 358.958386 1815 58.96 6236 22.76
936 2022 12 15 44992.80 359.358386 1815 58.96 6237 22.77
937 2022 12 15 44993.40 359.779003 1815 58.96 6236 22.76
938 2022 12 15 44993.80 360.179003 1815 58.96 6235 22.75
939 2022 12 15 44994.40 360.599193 1815 58.96 6237 22.77
940 2022 12 15 44994.80 360.999193 1815 58.96 6236 22.76
941 2022 12 15 44995.00 361.019722 1815 58.96 6236 22.76
942 2022 12 15 44995.40 361.419722 1815 58.96 6236 22.76
943 2022 12 15 44995.80 361.819722 1815 58.96 6237 22.77
944 2022 12 15 44996.40 362.240340 1815 58.96 6238 22.78
945 2022 12 15 44996.80 362.640340 1815 58.96 6237 22.77
946 2022 12 15 44996.40 363.060607 1814 58.93 6236 22.76
947 2022 12 15 44996.80 363.460607 1815 58.96 6236 22.76
948 2022 12 15 44997.40 363.881069 1815 58.96 6236 22.76
949 2022 12 15 44997.80 364.281069 1814 58.93 6236 22.76
950 2022 12 15 44998.40 364.701615 1815 58.96 6237 22.77
951 2022 12 15 44998.80 365.101615 1815 58.96 6237 22.77
952 2022 12 15 44999.40 365.522230 1815 58.96 6236 22.76
953 2022 12 15 44999.80 365.922230 1815 58.96 6236 22.76
954 2022 12 15 45000.00 365.942551 1815 58.96 6237 22.77
955 2022 12 15 45000.40 366.342551 1814 58.93 6236 22.76
956 2022 12 15 45000.00 366.762796 1814 58.93 6237 22.77
957 2022 12 15 45000.40 367.162796 1815 58.96 6236 22.76
958 2022 12 15 45000.80 367.562796 1815 58.96 6236 22.76
959 2022 12 15 45001.40 367.983186 1815 58.96 6236 22.76
960 2022 12 15 45001.80 368.383186 1814 58.93 6237 22.77
961 2022 12 15 45002.40 368.803654 1815 58.96 6237 22.77
962 2022 12 15 45002.80 369.203654 1814 58.93 6236 22.76
963 2022 12 15 45003.40 369.623922 1814 58.93 6236 22.76
964 2022 12 15 45003.80 370.023922 1814 58.93 6236 22.76
965 2022 12 15 45004.40 370.444213 1815 58.96 6236 22.76
966 2022 12 15 45004.80 370.844213 1815 58.96 6235 22.75
967 2022 12 15 45005.40 371.264488 1815 58.96 6236 22.76
968 2022 12 15 45005.80 371.664488 1815 58.96 6236 22.76
969 2022 12 15 45005.00 371.684803 1815 58.96 6236 22.76
970 2022 12 15 45005.40 372.084803 1815 58.96 6236 22.76
971 2022 12 15 45006.00 372.505100 1815 58.96 6236 22.76
972 2022 12 15 45006.40 372.905100 1816 58.99 6236 22.76
973 2022 12 15 45006.80 373.305100 1816 58.99 6236 22.76
974 2022 12 15 45007.40 373.725591 1815 58.96 6237 22.77
975 2022 12 15 45007.80 374.125591 1815 58.96 6237 22.77
976 2022 12 15 45008.40 374.546157 1815 58.96 6236 22.76
977 2022 12 15 45008.80 374.946157 1815 58.96 6236 22.76
978 2022 12 15 45009.40 375.366517 1815 58.96 6237 22.77
979 2022 12 15 45009.80 375.766517 1815 58.96 6237 22.77
980 2022 12 15 45009.40 376.187045 1815 58.96 6236 22.76
981 2022 12 15 45009.80 376.587045 1816 58.99 6237 22.77
982 2022 12 15 45010.40 377.007640 1815 58.96 6236 22.76
983 2022 12 15 45010.80 377.407640 1815 58.96 6236 22.76
984 2022 12 15 45011.00 377.428294 1816 58.99 6236 22.76
985 2022 12 15 45011.40 377.828294 1815 58.96 6236 22.76
986 2022 12 15 45012.00 378.248719 1816 58.99 6236 22.76
987 2022 12 15 45012.40 378.648719 1816 58.99 6237 22.77
988 2022 12 15 45012.80 379.048719 1815 58.96 6236 22.76
989 2022 12 15 45013.40 379.469312 1816 58.99 6237 22.77
990 2022 12 15 45013.80 379.869312 1816 58.99 6237 22.77
991 2022 12 15 45014.40 380.289581 1815 58.96 6238 22.78
992 2022 12 15 45014.80 380.689581 1816 58.99 6236 22.76
993 2022 12 15 45014.40 381.109940 1816 58.99 6236 22.76
994 2022 12 15 45014.80 381.509940 1816 58.99 6236 22.76
995 2022 12 15 45015.40 381.930474 1816 58.99 6236 22.76
996 2022 12 15 45015.80 382.330474 1816 58.99 6237 22.77
997 2022 12 15 45016.40 382.751024 1816 58.99 6236 22.76
998 2022 12 15 45016.80 383.151024 1816 58.99 6237 22.77
999 2022 12 15 45017.00 383.171663 1816 58.99 6236 22.76
1000 2022 12 15 45017.40 383.571663 1816 58.99 6236 22.76
1001 2022 12 15 45018.00 383.991926 1816 58.99 6236 22.76
1002 2022 12 15 45018.40 384.391926 1816 58.99 6236 22.76
1003 2022 12 15 45018.80 384.791926 1816 58.99 6236 22.76
1004 2022 12 15 45019.40 385.212176 1816 58.99 6236 22.76
1005 2022 12 15 45019.80 385.612176 1816 58.99 6236 22.76
1006 2022 12 15 45019.40 386.032631 1816 58.99 6236 22.76
1007 2022 12 15 45019.80 386.432631 1816 58.99 6236 22.76
1008 2022 12 15 45020.40 386.853192 1816 58.99 6236 22.76
1009 2022 12 15 45020.80 387.253192 1816 58.99 6235 22.75
1010 2022 12 15 45021.40 387.673688 1817 59.02 6236 22.76
1011 2022 12 15 45021.80 388.073688 1816 58.99 6236 22.76
1012 2022 12 15 45022.40 388.494253 1816 58.99 6235 22.75
1013 2022 12 15 45022.80 388.894253 1816 58.99 6235 22.75
1014 2022 12 15 45023.00 388.915339 1816 58.99 6235 22.75
1015 2022 12 15 45023.40 389.315339 1816 58.99 6234 22.74
1016 2022 12 15 45023.00 389.735594 1816 58.99 6235 22.75
1017 2022 12 15 45023.40 390.135594 1816 58.99 6236 22.76
1018 2022 12 15 45023.80 390.535594 1816 58.99 6236 22.76
1019 2022 12 15 45024.40 390.956159 1816 58.99 6236 22.76
1020 2022 12 15 45024.80 391.356159 1816 58.99 6236 22.76
1021 2022 12 15 45025.40 391.776777 1816 58.99 6236 22.76
1022 2022 12 15 45025.80 392.176777 1816 58.99 6236 22.76
1023 2022 12 15 45026.40 392.597256 1816 58.99 6236 22.76
1024 2022 12 15 45026.80 392.997256 1816 58.99 6235 22.75
1025 2022 12 15 45027.40 393.417694 1816 58.99 6235 22.75
1026 2022 12 15 45027.80 393.817694 1816 58.99 6236 22.76
1027 2022 12 15 45028.00 393.838338 1816 58.99 6235 22.75
1028 2022 12 15 45028.40 394.238338 1816 58.99 6235 22.75
1029 2022 12 15 45028.00 394.658911 1816 58.99 6236 22.76
1030 2022 12 15 45028.40 395.058911 1816 58.99 6236 22.76
1031 2022 12 15 45028.80 395.458911 1816 58.99 6236 22.76
1032 2022 12 15 45029.40 395.879360 1816 58.99 6236 22.76
1033 2022 12 15 45029.80 396.279360 1816 58.99 6236 22.76
1034 2022 12 15 45030.40 396.699835 1816 58.99 6237 22.77
1035 2022 12 15 45030.80 397.099835 1816 58.99 6236 22.76
1036 2022 12 15 45031.40 397.520441 1816 58.99 6235 22.75
1037 2022 12 15 45031.80 397.920441 1816 58.99 6236 22.76
1038 2022 12 15 45032.40 398.341043 1816 58.99 6236 22.76
1039 2022 12 15 45032.80 398.741043 1816 58.99 6236 22.76
1040 2022 12 15 45032.40 399.161551 1816 58.99 6236 22.76
1041 2022 12 15 45032.80 399.561551 1816 58.99 6236 22.76
1042 2022 12 15 45033.00 399.581828 1816 58.99 6236 22.76
1043 2022 12 15 45033.40 399.981828 1816 58.99 6236 22.76
1044 2022 12 15 45034.00 400.402277 1816 58.99 6236 22.76
1045 2022 12 15 45034.40 400.802277 1817 59.02 6236 22.76
1046 2022 12 15 45034.80 401.202277 1816 58.99 6237 22.77
1047 2022 12 15 45035.40 401.622619 1817 59.02 6236 22.76
1048 2022 12 15 45035.80 402.022619 1816 58.99 6236 22.76
1049 2022 12 15 45036.40 402.442840 1816 58.99 6236 22.76
1050 2022 12 15 45036.80 402.842840 1817 59.02 6236 22.76
1051 2022 12 15 45037.40 403.263100 1816 58.99 6236 22.76
1052 2022 12 15 45037.80 403.663100 1816 58.99 6236 22.76
1053 2022 12 15 45037.40 404.083359 1816 58.99 6236 22.76
1054 2022 12 15 45037.80 404.483359 1816 58.99 6236 22.76
1055 2022 12 15 45038.40 404.903627 1816 58.99 6236 22.76
1056 2022 12 15 45038.80 405.303627 1816 58.99 6236 22.76
1057 2022 12 15 45039.00 405.323901 1816 58.99 6236 22.76
1058 2022 12 15 45039.40 405.723901 1816 58.99 6236 22.76
1059 2022 12 15 45040.00 406.144562 1816 58.99 6236 22.76
1060 2022 12 15 45040.40 406.544562 1816 58.99 6236 22.76
1061 2022 12 15 45040.80 406.944562 1816 58.99 6236 22.76
1062 2022 12 15 45041.40 407.365132 1816 58.99 6236 22.76
1063 2022 12 15 45041.80 407.765132 1816 58.99 6235 22.75
1064 2022 12 15 45041.40 408.185397 1816 58.99 6236 22.76
1065 2022 12 15 45041.80 408.585397 1816 58.99 6236 22.76
1066 2022 12 15 45042.40 409.006007 1816 58.99 6235 22.75
1067 2022 12 15 45042.80 409.406007 1816 58.99 6235 22.75
1068 2022 12 15 45043.40 409.826545 1816 58.99 6236 22.76
1069 2022 12 15 45043.80 410.226545 1815 58.96 6236 22.76
1070 2022 12 15 45044.40 410.646818 1816 58.99 6236 22.76
1071 2022 12 15 45044.80 411.046818 1816 58.99 6236 22.76
1072 2022 12 15 45045.00 411.067372 1816 58.99 6236 22.76
1073 2022 12 15 45045.40 411.467372 1816 58.99 6236 22.76
1074 2022 12 15 45046.00 411.887652 1816 58.99 6236 22.76
1075 2022 12 15 45046.40 412.287652 1816 58.99 6236 22.76
1076 2022 12 15 45046.80 412.687652 1816 58.99 6235 22.75
1077 2022 12 15 45046.40 413.108277 1816 58.99 6235 22.75
1078 2022 12 15 45046.80 413.508277 1816 58.99 6235 22.75
1079 2022 12 15 45047.40 413.928516 1816 58.99 6235 22.75
1080 2022 12 15 45047.80 414.328516 1816 58.99 6235 22.75
1081 2022 12 15 45048.40 414.748951 1816 58.99 6235 22.75
1082 2022 12 15 45048.80 415.148951 1816 58.99 6235 22.75
1083 2022 12 15 45049.40 415.569542 1816 58.99 6236 22.76
1084 2022 12 15 45049.80 415.969542 1816 58.99 6236 22.76
1085 2022 12 15 45050.40 416.389888 1816 58.99 6234 22.74
1086 2022 12 15 45050.80 416.789888 1816 58.99 6236 22.76
1087 2022 12 15 45051.00 416.810300 1816 58.99 6235 22.75
1088 2022 12 15 45051.40 417.210300 1816 58.99 6236 22.76
1089 2022 12 15 45051.00 417.630566 1816 58.99 6234 22.74
1090 2022 12 15 45051.40 418.030566 1816 58.99 6235 22.75
1091 2022 12 15 45051.80 418.430566 1815 58.96 6236 22.76
1092 2022 12 15 45052.40 418.851175 1816 58.99 6236 22.76
1093 2022 12 15 45052.80 419.251175 1816 58.99 6236 22.76
1094 2022 12 15 45053.40 419.671644 1816 58.99 6236 22.76
1095 2022 12 15 45053.80 420.071644 1816 58.99 6235 22.75
1096 2022 12 15 45054.40 420.492157 1816 58.99 6234 22.74
1097 2022 12 15 45054.80 420.892157 1816 58.99 6236 22.76
1098 2022 12 15 45055.40 421.312546 1815 58.96 6236 22.76
1099 2022 12 15 45055.80 421.712546 1816 58.99 6235 22.75
1100 2022 12 15 45055.40 422.133131 1816 58.99 6236 22.76
1101 2022 12 15 45055.80 422.533131 1816 58.99 6236 22.76
1102 2022 12 15 45056.00 422.553655 1816 58.99 6236 22.76
1103 2022 12 15 45056.40 422.953655 1816 58.99 6236 22.76
1104 2022 12 15 45056.80 423.353655 1816 58.99 6235 22.75
1105 2022 12 15 45057.40 423.773947 1816 58.99 6236 22.76
1106 2022 12 15 45057.80 424.173947 1816 58.99 6236 22.76
1107 2022 12 15 45058.40 424.594228 1816 58.99 6235 22.75
1108 2022 12 15 45058.80 424.994228 1816 58.99 6236 22.76
1109 2022 12 15 45059.40 425.414678 1816 58.99 6236 22.76
1110 2022 12 15 45059.80 425.814678 1816 58.99 6235 22.75
1111 2022 12 15 45060.40 426.234963 1815 58.96 6236 22.76
1112 2022 12 15 45060.80 426.634963 1816 58.99 6237 22.77
1113 2022 12 15 45060.40 427.055115 1815 58.96 6236 22.76
1114 2022 12 15 45060.80 427.455115 1816 58.99 6236 22.76
1115 2022 12 15 45061.00 427.475372 1816 58.99 6236 22.76
1116 2022 12 15 45061.40 427.875372 1816 58.99 6234 22.74
1117 2022 12 15 45062.00 428.295639 1815 58.96 6235 22.75
1118 2022 12 15 45062.40 428.695639 1816 58.99 6236 22.76
1119 2022 12 15 45062.80 429.095639 1815 58.96 6236 22.76
1120 2022 12 15 45063.40 429.515946 1815 58.96 6236 22.76
1121 2022 12 15 45063.80 429.915946 1816 58.99 6236 22.76
1122 2022 12 15 45064.40 430.336234 1816 58.99 6236 22.76
1123 2022 12 15 45064.80 430.736234 1816 58.99 6236 22.76
1124 2022 12 15 45064.40 431.156501 1816 58.99 6236 22.76
1125 2022 12 15 45064.80 431.556501 1815 58.96 6236 22.76
1126 2022 12 15 45065.40 431.977058 1816 58.99 6235 22.75
1127 2022 12 15 45065.80 432.377058 1815 58.96 6236 22.76
1128 2022 12 15 45066.40 432.797684 1816 58.99 6236 22.76
1129 2022 12 15 45066.80 433.197684 1816 58.99 6236 22.76
1130 2022 12 15 45067.00 433.218225 1816 58.99 6236 22.76
1131 2022 12 15 45067.40 433.618225 1815 58.96 6236 22.76
1132 2022 12 15 45068.00 434.038643 1815 58.96 6236 22.76
1133 2022 12 15 45068.40 434.438643 1816 58.99 6236 22.76
1134 2022 12 15 45068.80 434.838643 1816 58.99 6237 22.77
1135 2022 12 15 45069.40 435.259225 1816 58.99 6237 22.77
1136 2022 12 15 45069.80 435.659225 1816 58.99 6237 22.77
1137 2022 12 15 45069.40 436.079844 1816 58.99 6237 22.77
1138 2022 12 15 45069.80 436.479844 1816 58.99 6238 22.78
1139 2022 12 15 45070.40 436.900472 1815 58.96 6238 22.78
1140 2022 12 15 45070.80 437.300472 1815 58.96 6238 22.78
1141 2022 12 15 45071.40 437.721004 1815 58.96 6236 22.76
1142 2022 12 15 45071.80 438.121004 1816 58.99 6236 22.76
1143 2022 12 15 45072.40 438.541474 1816 58.99 6236 22.76
1144 2022 12 15 45072.80 438.941474 1815 58.96 6237 22.77
1145 2022 12 15 45073.00 438.962115 1815 58.96 6236 22.76
1146 2022 12 15 45073.40 439.362115 1816 58.99 6236 22.76
1147 2022 12 15 45073.00 439.782353 1816 58.99 6238 22.78
1148 2022 12 15 45073.40 440.182353 1815 58.96 6236 22.76
1149 2022 12 15 45073.80 440.582353 1815 58.96 6236 22.76
1150 2022 12 15 45074.40 441.002830 1815 58.96 6236 22.76
1151 2022 12 15 45074.80 441.402830 1816 58.99 6236 22.76
1152 2022 12 15 45075.40 441.823440 1815 58.96 6236 22.76
1153 2022 12 15 45075.80 442.223440 1815 58.96 6236 22.76
1154 2022 12 15 45076.40 442.644092 1815 58.96 6236 22.76
1155 2022 12 15 45076.80 443.044092 1815 58.96 6236 22.76
1156 2022 12 15 45077.40 443.464644 1815 58.96 6236 22.76
1157 2022 12 15 45077.80 443.864644 1815 58.96 6236 22.76
1158 2022 12 15 45078.40 444.285058 1815 58.96 6237 22.77
1159 2022 12 15 45078.80 444.685058 1815 58.96 6237 22.77
1160 2022 12 15 45078.00 444.705494 1814 58.93 6236 22.76
1161 2022 12 15 45078.40 445.105494 1815 58.96 6236 22.76
1162 2022 12 15 45079.00 445.525823 1815 58.96 6237 22.77
1163 2022 12 15 45079.40 445.925823 1815 58.96 6236 22.76
1164 2022 12 15 45079.80 446.325823 1815 58.96 6237 22.77
1165 2022 12 15 45080.40 446.746331 1814 58.93 6237 22.77
1166 2022 12 15 45080.80 447.146331 1815 58.96 6236 22.76
1167 2022 12 15 45081.40 447.566928 1814 58.93 6236 22.76
1168 2022 12 15 45081.80 447.966928 1814 58.93 6236 22.76
1169 2022 12 15 45082.40 448.387596 1815 58.96 6236 22.76
1170 2022 12 15 45082.80 448.787596 1815 58.96 6237 22.77
1171 2022 12 15 45082.40 449.207826 1814 58.93 6236 22.76
1172 2022 12 15 45082.80 449.607826 1814 58.93 6235 22.75
1173 2022 12 15 45083.00 449.628396 1815 58.96 6236 22.76
1174 2022 12 15 45083.40 450.028396 1814 58.93 6236 22.76
1175 2022 12 15 45084.00 450.448954 1814 58.93 6236 22.76
1176 2022 12 15 45084.40 450.848954 1814 58.93 6237 22.77
1177 2022 12 15 45085.00 451.269210 1814 58.93 6237 22.77
1178 2022 12 15 45085.40 451.669210 1814 58.93 6236 22.76
1179 2022 12 15 45085.80 452.069210 1814 58.93 6235 22.75
1180 2022 12 15 45086.40 452.489710 1814 58.93 6236 22.76
1181 2022 12 15 45086.80 452.889710 1814 58.93 6236 22.76
1182 2022 12 15 45087.40 453.310142 1814 58.93 6236 22.76
1183 2022 12 15 45087.80 453.710142 1815 58.96 6235 22.75
1184 2022 12 15 45087.40 454.130322 1814 58.93 6235 22.75
1185 2022 12 15 45087.80 454.530322 1815 58.96 6236 22.76
1186 2022 12 15 45088.40 454.950637 1815 58.96 6235 22.75
1187 2022 12 15 45088.80 455.350637 1815 58.96 6235 22.75
1188 2022 12 15 45089.00 455.371190 1815 58.96 6235 22.75
1189 2022 12 15 45089.40 455.771190 1815 58.96 6236 22.76
1190 2022 12 15 45090.00 456.191382 1815 58.96 6236 22.76
1191 2022 12 15 45090.40 456.591382 1815 58.96 6236 22.76
1192 2022 12 15 45090.80 456.991382 1815 58.96 6235 22.75
1193 2022 12 15 45091.40 457.412051 1815 58.96 6234 22.74
1194 2022 12 15 45091.80 457.812051 1815 58.96 6235 22.75
1195 2022 12 15 45092.40 458.232558 1815 58.96 6236 22.76
1196 2022 12 15 45092.80 458.632558 1815 58.96 6234 22.74
1197 2022 12 15 45092.40 459.053039 1815 58.96 6235 22.75
1198 2022 12 15 45092.80 459.453039 1815 58.96 6235 22.75
1199 2022 12 15 45093.40 459.873505 1815 58.96 6235 22.75
1200 2022 12 15 45093.80 460.273505 1815 58.96 6236 22.76
1201 2022 12 15 45094.40 460.693875 1815 58.96 6234 22.74
1202 2022 12 15 45094.80 461.093875 1815 58.96 6235 22.75
1203 2022 12 15 45095.00 461.114451 1815 58.96 6235 22.75
1204 2022 12 15 45095.40 461.514451 1816 58.99 6236 22.76
1205 2022 12 15 45096.00 461.935051 1815 58.96 6236 22.76
1206 2022 12 15 45096.40 462.335051 1815 58.96 6235 22.75
1207 2022 12 15 45096.80 462.735051 1815 58.96 6236 22.76
1208 2022 12 15 45096.40 463.155613 1815 58.96 6236 22.76
1209 2022 12 15 45096.80 463.555613 1815 58.96 6236 22.76
1210 2022 12 15 45097.40 463.976118 1816 58.99 6236 22.76
1211 2022 12 15 45097.80 464.376118 1816 58.99 6236 22.76
1212 2022 12 15 45098.40 464.796692 1816 58.99 6236 22.76
1213 2022 12 15 45098.80 465.196692 1816 58.99 6236 22.76
1214 2022 12 15 45099.40 465.617328 1815 58.96 6236 22.76
1215 2022 12 15 45099.80 466.017328 1816 58.99 6236 22.76
1216 2022 12 15 45100.40 466.437709 1815 58.96 6236 22.76
1217 2022 12 15 45100.80 466.837709 1816 58.99 6236 22.76
1218 2022 12 15 45101.00 466.858252 1815 58.96 6236 22.76
1219 2022 12 15 45101.40 467.258252 1816 58.99 6235 22.75
1220 2022 12 15 45101.00 467.678774 1816 58.99 6236 22.76
1221 2022 12 15 45101.40 468.078774 1816 58.99 6236 22.76
1222 2022 12 15 45101.80 468.478774 1816 58.99 6234 22.74
1223 2022 12 15 45102.40 468.899424 1816 58.99 6235 22.75
1224 2022 12 15 45102.80 469.299424 1816 58.99 6235 22.75
1225 2022 12 15 45103.40 469.719740 1815 58.96 6235 22.75
1226 2022 12 15 45103.80 470.119740 1816 58.99 6236 22.76
1227 2022 12 15 45104.40 470.540233 1816 58.99 6235 22.75
1228 2022 12 15 45104.80 470.940233 1815 58.96 6236 22.76
1229 2022 12 15 45105.40 471.360837 1815 58.96 6235 22.75
1230 2022 12 15 45105.80 471.760837 1815 58.96 6235 22.75
1231 2022 12 15 45105.40 472.181187 1816 58.99 6236 22.76
1232 2022 12 15 45105.80 472.581187 1816 58.99 6235 22.75
1233 2022 12 15 45106.00 472.601738 1816 58.99 6236 22.76
1234 2022 12 15 45106.40 473.001738 1816 58.99 6236 22.76
1235 2022 12 15 45107.00 473.422339 1815 58.96 6236 22.76
1236 2022 12 15 45107.40 473.822339 1815 58.96 6236 22.76
1237 2022 12 15 45107.80 474.222339 1815 58.96 6237 22.77
1238 2022 12 15 45108.40 474.642646 1815 58.96 6236 22.76
1239 2022 12 15 45108.80 475.042646 1815 58.96 6236 22.76
1240 2022 12 15 45109.40 475.462917 1815 58.96 6236 22.76
1241 2022 12 15 45109.80 475.862917 1815 58.96 6236 22.76
1242 2022 12 15 45110.40 476.283426 1815 58.96 6236 22.76
1243 2022 12 15 45110.80 476.683426 1815 58.96 6236 22.76
1244 2022 12 15 45110.40 477.103849 1815 58.96 6236 22.76
1245 2022 12 15 45110.80 477.503849 1815 58.96 6236 22.76
1246 2022 12 15 45111.40 477.924088 1815 58.96 6235 22.75
1247 2022 12 15 45111.80 478.324088 1815 58.96 6236 22.76
1248 2022 12 15 45112.00 478.344344 1815 58.96 6237 22.77
1249 2022 12 15 45112.40 478.744344 1815 58.96 6235 22.75
1250 2022 12 15 45112.80 479.144344 1815 58.96 6236 22.76
1251 2022 12 15 45113.40 479.564625 1815 58.96 6236 22.76
1252 2022 12 15 45113.80 479.964625 1815 58.96 6236 22.76
1253 2022 12 15 45114.40 480.384897 1815 58.96 6235 22.75
1254 2022 12 15 45114.80 480.784897 1815 58.96 6236 22.76
1255 2022 12 15 45114.40 481.205120 1815 58.96 6236 22.76
1256 2022 12 15 45114.80 481.605120 1815 58.96 6236 22.76
1257 2022 12 15 45115.40 482.025381 1814 58.93 6236 22.76
1258 2022 12 15 45115.80 482.425381 1815 58.96 6236 22.76
1259 2022 12 15 45116.40 482.846022 1815 58.96 6236 22.76
