n anno mese giorno hum_int time RH_raw RH_true temp_int temp_corr
845 2022 12 15 42351.00 324.580702 1812 58.86 6233 22.73
846 2022 12 15 42351.40 324.980702 1812 58.86 6234 22.74
847 2022 12 15 42352.40 325.400946 1812 58.86 6234 22.74
848 2022 12 15 42352.40 325.821469 1812 58.86 6233 22.73
849 2022 12 15 42353.40 326.241802 1812 58.86 6234 22.74
850 2022 12 15 42353.40 326.662340 1812 58.86 6234 22.74
851 2022 12 15 42353.40 327.082800 1812 58.86 6233 22.73
852 2022 12 15 42354.40 327.503213 1812 58.86 6233 22.73
853 2022 12 15 42354.40 327.923526 1812 58.86 6233 22.73
854 2022 12 15 42355.00 327.944093 1812 58.86 6233 22.73
855 2022 12 15 42355.00 328.364256 1812 58.86 6233 22.73
856 2022 12 15 42355.00 328.784810 1812 58.86 6234 22.74
857 2022 12 15 42355.40 329.184810 1813 58.90 6233 22.73
858 2022 12 15 42356.40 329.605352 1813 58.89 6235 22.75
859 2022 12 15 42356.40 330.025782 1812 58.87 6234 22.74
860 2022 12 15 42357.40 330.446295 1812 58.86 6236 22.76
861 2022 12 15 42357.40 330.866883 1812 58.87 6234 22.74
862 2022 12 15 42358.40 331.287464 1813 58.90 6235 22.75
863 2022 12 15 42358.40 331.707965 1812 58.87 6234 22.74
864 2022 12 15 42358.40 332.128450 1812 58.86 6235 22.75
865 2022 12 15 42359.00 332.148862 1812 58.87 6234 22.74
866 2022 12 15 42359.00 332.569235 1813 58.90 6235 22.75
867 2022 12 15 42360.00 332.989458 1812 58.87 6234 22.74
868 2022 12 15 42360.40 333.389458 1812 58.86 6234 22.74
869 2022 12 15 42360.40 333.809692 1812 58.86 6235 22.75
870 2022 12 15 42361.40 334.229923 1812 58.87 6236 22.76
871 2022 12 15 42361.40 334.650154 1812 58.87 6235 22.75
872 2022 12 15 42361.40 335.070375 1812 58.87 6235 22.75
873 2022 12 15 42362.40 335.490607 1812 58.87 6235 22.75
874 2022 12 15 42362.40 335.910830 1813 58.90 6234 22.74
875 2022 12 15 42363.40 336.331054 1812 58.86 6235 22.75
876 2022 12 15 42363.00 336.351308 1812 58.87 6236 22.76
877 2022 12 15 42363.00 336.771531 1812 58.87 6235 22.75
878 2022 12 15 42364.00 337.191733 1812 58.87 6234 22.74
879 2022 12 15 42364.40 337.591733 1812 58.86 6234 22.74
880 2022 12 15 42364.40 338.012062 1812 58.86 6236 22.76
881 2022 12 15 42365.40 338.432283 1812 58.87 6235 22.75
882 2022 12 15 42365.40 338.852467 1812 58.87 6236 22.76
883 2022 12 15 42366.40 339.272857 1812 58.87 6236 22.76
884 2022 12 15 42366.40 339.693353 1812 58.87 6236 22.76
885 2022 12 15 42366.40 340.113598 1812 58.87 6236 22.76
886 2022 12 15 42367.40 340.534132 1812 58.87 6235 22.75
887 2022 12 15 42367.40 340.954448 1812 58.87 6235 22.75
888 2022 12 15 42368.00 340.974938 1812 58.87 6236 22.76
889 2022 12 15 42368.00 341.395183 1812 58.87 6235 22.75
890 2022 12 15 42368.40 341.795183 1812 58.87 6236 22.76
891 2022 12 15 42369.40 342.215466 1812 58.87 6236 22.76
892 2022 12 15 42369.40 342.635915 1812 58.87 6236 22.76
893 2022 12 15 42369.40 343.056295 1812 58.87 6236 22.76
894 2022 12 15 42370.40 343.476909 1812 58.87 6235 22.75
895 2022 12 15 42370.40 343.897128 1812 58.87 6236 22.76
896 2022 12 15 42371.40 344.317343 1812 58.87 6236 22.76
897 2022 12 15 42371.40 344.737912 1812 58.87 6236 22.76
898 2022 12 15 42371.00 344.758553 1812 58.87 6236 22.76
899 2022 12 15 42372.00 345.178793 1812 58.87 6236 22.76
900 2022 12 15 42372.00 345.599282 1812 58.87 6236 22.76
901 2022 12 15 42372.40 345.999282 1811 58.84 6236 22.76
902 2022 12 15 42373.40 346.419867 1811 58.84 6236 22.76
903 2022 12 15 42373.40 346.840149 1811 58.84 6236 22.76
904 2022 12 15 42374.40 347.260371 1811 58.84 6236 22.76
905 2022 12 15 42374.40 347.680935 1811 58.84 6236 22.76
906 2022 12 15 42374.40 348.101407 1811 58.84 6236 22.76
907 2022 12 15 42375.40 348.521807 1811 58.84 6235 22.75
908 2022 12 15 42375.40 348.941980 1811 58.84 6236 22.76
909 2022 12 15 42376.00 348.962219 1811 58.84 6236 22.76
910 2022 12 15 42376.00 349.382831 1811 58.84 6238 22.78
911 2022 12 15 42377.00 349.803314 1811 58.84 6237 22.77
912 2022 12 15 42377.40 350.203314 1811 58.84 6237 22.77
913 2022 12 15 42377.40 350.623891 1811 58.84 6236 22.76
914 2022 12 15 42377.40 351.044387 1810 58.81 6236 22.76
915 2022 12 15 42378.40 351.464785 1811 58.84 6237 22.77
916 2022 12 15 42378.40 351.885297 1811 58.84 6237 22.77
917 2022 12 15 42379.40 352.305784 1810 58.81 6237 22.77
918 2022 12 15 42379.40 352.726301 1810 58.81 6237 22.77
919 2022 12 15 42379.40 353.146657 1810 58.81 6238 22.78
920 2022 12 15 42380.00 353.166905 1810 58.81 6238 22.78
921 2022 12 15 42380.00 353.587115 1810 58.81 6238 22.78
922 2022 12 15 42381.00 354.007319 1810 58.81 6238 22.78
923 2022 12 15 42381.40 354.407319 1810 58.81 6238 22.78
924 2022 12 15 42381.40 354.827807 1810 58.81 6238 22.78
925 2022 12 15 42382.40 355.248154 1810 58.81 6238 22.78
926 2022 12 15 42382.40 355.668401 1810 58.81 6238 22.78
927 2022 12 15 42382.40 356.088821 1810 58.81 6239 22.79
928 2022 12 15 42383.40 356.509070 1810 58.81 6238 22.78
929 2022 12 15 42383.40 356.929639 1810 58.81 6238 22.78
930 2022 12 15 42384.40 357.349879 1810 58.81 6238 22.78
931 2022 12 15 42384.40 357.770094 1810 58.81 6238 22.78
932 2022 12 15 42385.00 357.790572 1810 58.81 6238 22.78
933 2022 12 15 42385.00 358.211169 1810 58.81 6238 22.78
934 2022 12 15 42385.40 358.611169 1810 58.81 6238 22.78
935 2022 12 15 42385.40 359.031514 1810 58.81 6239 22.79
936 2022 12 15 42386.40 359.452008 1810 58.81 6238 22.78
937 2022 12 15 42386.40 359.872530 1810 58.81 6238 22.78
938 2022 12 15 42387.40 360.293084 1809 58.78 6238 22.78
939 2022 12 15 42387.40 360.713524 1810 58.81 6238 22.78
940 2022 12 15 42387.40 361.134048 1810 58.81 6238 22.78
941 2022 12 15 42388.40 361.554619 1810 58.81 6238 22.78
942 2022 12 15 42388.00 361.575031 1809 58.78 6239 22.79
943 2022 12 15 42389.00 361.995309 1809 58.78 6238 22.78
944 2022 12 15 42389.00 362.415511 1809 58.78 6238 22.78
945 2022 12 15 42389.40 362.815511 1809 58.78 6238 22.78
946 2022 12 15 42390.40 363.235731 1809 58.78 6238 22.78
947 2022 12 15 42390.40 363.655932 1809 58.78 6238 22.78
948 2022 12 15 42390.40 364.076149 1809 58.78 6239 22.79
949 2022 12 15 42391.40 364.496347 1809 58.78 6238 22.78
950 2022 12 15 42391.40 364.916565 1809 58.78 6238 22.78
951 2022 12 15 42392.40 365.336757 1809 58.78 6238 22.78
952 2022 12 15 42392.40 365.756986 1809 58.78 6238 22.78
953 2022 12 15 42392.00 365.777210 1809 58.78 6238 22.78
954 2022 12 15 42393.00 366.197533 1809 58.78 6237 22.77
955 2022 12 15 42393.00 366.617995 1808 58.75 6238 22.78
956 2022 12 15 42393.40 367.017995 1809 58.78 6238 22.78
957 2022 12 15 42394.40 367.438276 1809 58.78 6237 22.77
958 2022 12 15 42394.40 367.858539 1809 58.78 6238 22.78
959 2022 12 15 42395.40 368.279214 1809 58.78 6236 22.76
960 2022 12 15 42395.40 368.699386 1808 58.74 6237 22.77
961 2022 12 15 42395.40 369.119634 1809 58.78 6238 22.78
962 2022 12 15 42396.40 369.539881 1809 58.78 6238 22.78
963 2022 12 15 42396.40 369.960104 1809 58.78 6238 22.78
964 2022 12 15 42397.00 369.980626 1809 58.78 6238 22.78
965 2022 12 15 42397.00 370.401165 1809 58.78 6238 22.78
966 2022 12 15 42398.00 370.821751 1809 58.78 6238 22.78
967 2022 12 15 42398.40 371.221751 1809 58.78 6238 22.78
968 2022 12 15 42398.40 371.642287 1809 58.78 6238 22.78
969 2022 12 15 42398.40 372.062706 1809 58.78 6238 22.78
970 2022 12 15 42399.40 372.483310 1809 58.78 6238 22.78
971 2022 12 15 42399.40 372.903489 1809 58.78 6238 22.78
972 2022 12 15 42400.40 373.323975 1809 58.78 6237 22.77
973 2022 12 15 42400.40 373.744534 1809 58.78 6237 22.77
974 2022 12 15 42400.40 374.165018 1809 58.78 6238 22.78
975 2022 12 15 42401.40 374.585392 1809 58.78 6238 22.78
976 2022 12 15 42401.00 374.605879 1809 58.78 6237 22.77
977 2022 12 15 42402.00 375.026380 1809 58.78 6238 22.78
978 2022 12 15 42402.40 375.426380 1809 58.78 6236 22.76
979 2022 12 15 42402.40 375.847039 1808 58.74 6238 22.78
980 2022 12 15 42403.40 376.267537 1809 58.78 6238 22.78
981 2022 12 15 42403.40 376.688017 1809 58.78 6237 22.77
982 2022 12 15 42403.40 377.108565 1808 58.75 6238 22.78
983 2022 12 15 42404.40 377.529011 1809 58.78 6237 22.77
984 2022 12 15 42404.40 377.949479 1809 58.78 6236 22.76
985 2022 12 15 42405.40 378.370033 1809 58.78 6236 22.76
986 2022 12 15 42405.00 378.390499 1809 58.78 6238 22.78
987 2022 12 15 42406.00 378.810989 1809 58.78 6237 22.77
988 2022 12 15 42406.00 379.231423 1809 58.78 6238 22.78
989 2022 12 15 42406.40 379.631423 1809 58.78 6238 22.78
990 2022 12 15 42406.40 380.052075 1809 58.78 6238 22.78
991 2022 12 15 42407.40 380.472446 1810 58.81 6236 22.76
992 2022 12 15 42407.40 380.892827 1810 58.81 6237 22.77
993 2022 12 15 42408.40 381.313171 1810 58.81 6237 22.77
994 2022 12 15 42408.40 381.733783 1809 58.78 6237 22.77
995 2022 12 15 42408.40 382.154269 1809 58.78 6238 22.78
996 2022 12 15 42409.40 382.574730 1809 58.78 6237 22.77
997 2022 12 15 42409.00 382.595347 1810 58.81 6238 22.78
998 2022 12 15 42410.00 383.015686 1810 58.81 6238 22.78
999 2022 12 15 42410.00 383.436194 1809 58.78 6237 22.77
1000 2022 12 15 42410.40 383.836194 1810 58.81 6238 22.78
1001 2022 12 15 42411.40 384.256536 1809 58.78 6237 22.77
1002 2022 12 15 42411.40 384.676690 1810 58.81 6237 22.77
1003 2022 12 15 42411.40 385.097126 1810 58.81 6237 22.77
1004 2022 12 15 42412.40 385.517656 1809 58.78 6237 22.77
1005 2022 12 15 42412.40 385.938260 1810 58.81 6237 22.77
1006 2022 12 15 42413.40 386.358681 1810 58.81 6236 22.76
1007 2022 12 15 42413.40 386.779172 1810 58.81 6236 22.76
1008 2022 12 15 42414.00 386.799632 1810 58.81 6236 22.76
1009 2022 12 15 42414.00 387.220126 1810 58.81 6237 22.77
1010 2022 12 15 42414.00 387.640370 1810 58.81 6238 22.78
1011 2022 12 15 42414.40 388.040370 1810 58.81 6238 22.78
1012 2022 12 15 42415.40 388.460727 1810 58.81 6238 22.78
1013 2022 12 15 42415.40 388.880970 1810 58.81 6237 22.77
1014 2022 12 15 42416.40 389.301579 1809 58.78 6238 22.78
1015 2022 12 15 42416.40 389.721998 1810 58.81 6237 22.77
1016 2022 12 15 42416.40 390.142483 1810 58.81 6237 22.77
1017 2022 12 15 42417.40 390.562904 1810 58.81 6238 22.78
1018 2022 12 15 42417.40 390.983289 1809 58.78 6238 22.78
1019 2022 12 15 42418.00 391.003827 1809 58.78 6236 22.76
1020 2022 12 15 42418.00 391.424178 1809 58.78 6237 22.77
1021 2022 12 15 42419.00 391.844364 1810 58.81 6237 22.77
1022 2022 12 15 42419.40 392.244364 1809 58.78 6237 22.77
1023 2022 12 15 42419.40 392.664868 1809 58.78 6236 22.76
1024 2022 12 15 42419.40 393.085443 1810 58.81 6236 22.76
1025 2022 12 15 42420.40 393.505677 1809 58.78 6237 22.77
1026 2022 12 15 42420.40 393.925880 1809 58.78 6236 22.76
1027 2022 12 15 42421.40 394.346143 1809 58.78 6237 22.77
1028 2022 12 15 42421.40 394.766366 1809 58.78 6237 22.77
1029 2022 12 15 42421.40 395.186594 1809 58.78 6237 22.77
1030 2022 12 15 42422.00 395.206823 1809 58.78 6237 22.77
1031 2022 12 15 42422.00 395.627046 1809 58.78 6237 22.77
1032 2022 12 15 42423.00 396.047264 1809 58.78 6238 22.78
1033 2022 12 15 42423.40 396.447264 1809 58.78 6237 22.77
1034 2022 12 15 42423.40 396.867542 1809 58.78 6237 22.77
1035 2022 12 15 42424.40 397.287757 1809 58.78 6238 22.78
1036 2022 12 15 42424.40 397.707984 1809 58.78 6238 22.78
1037 2022 12 15 42424.40 398.128266 1809 58.78 6237 22.77
1038 2022 12 15 42425.40 398.548521 1809 58.78 6238 22.78
1039 2022 12 15 42425.40 398.969011 1809 58.78 6238 22.78
1040 2022 12 15 42426.40 399.389579 1809 58.78 6237 22.77
1041 2022 12 15 42426.00 399.410143 1809 58.78 6236 22.76
1042 2022 12 15 42427.00 399.830577 1809 58.78 6236 22.76
1043 2022 12 15 42427.00 400.250880 1809 58.78 6237 22.77
1044 2022 12 15 42427.40 400.650880 1809 58.78 6238 22.78
1045 2022 12 15 42427.40 401.071363 1809 58.78 6238 22.78
1046 2022 12 15 42428.40 401.491613 1809 58.78 6237 22.77
1047 2022 12 15 42428.40 401.912061 1809 58.78 6238 22.78
1048 2022 12 15 42429.40 402.332595 1809 58.78 6238 22.78
1049 2022 12 15 42429.40 402.753043 1809 58.78 6237 22.77
1050 2022 12 15 42429.40 403.173411 1809 58.78 6238 22.78
1051 2022 12 15 42430.40 403.593892 1809 58.78 6237 22.77
1052 2022 12 15 42430.00 403.614133 1810 58.81 6238 22.78
1053 2022 12 15 42431.00 404.034297 1809 58.78 6237 22.77
1054 2022 12 15 42431.00 404.454478 1809 58.78 6237 22.77
1055 2022 12 15 42431.40 404.854478 1809 58.78 6237 22.77
1056 2022 12 15 42432.40 405.275010 1809 58.78 6237 22.77
1057 2022 12 15 42432.40 405.695423 1809 58.78 6237 22.77
1058 2022 12 15 42432.40 406.116000 1808 58.75 6237 22.77
1059 2022 12 15 42433.40 406.536455 1809 58.78 6236 22.76
1060 2022 12 15 42433.40 406.957002 1809 58.78 6237 22.77
1061 2022 12 15 42434.40 407.377599 1808 58.75 6237 22.77
1062 2022 12 15 42434.40 407.798027 1809 58.78 6237 22.77
1063 2022 12 15 42435.00 407.818533 1808 58.75 6238 22.78
1064 2022 12 15 42435.00 408.239081 1808 58.75 6237 22.77
1065 2022 12 15 42435.00 408.659279 1808 58.75 6237 22.77
1066 2022 12 15 42435.40 409.059279 1808 58.75 6237 22.77
1067 2022 12 15 42436.40 409.479671 1808 58.75 6237 22.77
1068 2022 12 15 42436.40 409.900186 1809 58.78 6237 22.77
1069 2022 12 15 42437.40 410.320712 1808 58.75 6236 22.76
1070 2022 12 15 42437.40 410.741320 1808 58.74 6237 22.77
1071 2022 12 15 42437.40 411.161790 1808 58.75 6237 22.77
1072 2022 12 15 42438.40 411.582232 1808 58.75 6237 22.77
1073 2022 12 15 42438.40 412.002781 1808 58.75 6237 22.77
1074 2022 12 15 42439.00 412.023182 1808 58.75 6237 22.77
1075 2022 12 15 42439.00 412.443639 1808 58.75 6238 22.78
1076 2022 12 15 42440.00 412.864210 1808 58.75 6239 22.79
1077 2022 12 15 42440.40 413.264210 1808 58.75 6237 22.77
1078 2022 12 15 42440.40 413.684691 1808 58.75 6237 22.77
1079 2022 12 15 42440.40 414.105158 1808 58.75 6238 22.78
1080 2022 12 15 42441.40 414.525321 1808 58.75 6237 22.77
1081 2022 12 15 42441.40 414.945733 1808 58.75 6236 22.76
1082 2022 12 15 42442.40 415.366249 1808 58.74 6238 22.78
1083 2022 12 15 42442.40 415.786412 1807 58.72 6237 22.77
1084 2022 12 15 42443.40 416.206690 1808 58.75 6238 22.78
1085 2022 12 15 42443.00 416.227319 1808 58.75 6238 22.78
1086 2022 12 15 42443.00 416.647753 1808 58.75 6238 22.78
1087 2022 12 15 42444.00 417.068287 1808 58.75 6237 22.77
1088 2022 12 15 42444.40 417.468287 1807 58.72 6237 22.77
1089 2022 12 15 42444.40 417.888861 1808 58.75 6238 22.78
1090 2022 12 15 42445.40 418.309483 1807 58.72 6239 22.79
1091 2022 12 15 42445.40 418.729989 1807 58.72 6238 22.78
1092 2022 12 15 42445.40 419.150153 1808 58.75 6238 22.78
1093 2022 12 15 42446.40 419.570511 1808 58.75 6237 22.77
1094 2022 12 15 42446.40 419.990848 1808 58.75 6239 22.79
1095 2022 12 15 42447.40 420.411063 1807 58.72 6238 22.78
1096 2022 12 15 42447.00 420.431566 1808 58.75 6236 22.76
1097 2022 12 15 42448.00 420.852056 1808 58.74 6238 22.78
1098 2022 12 15 42448.00 421.272501 1808 58.75 6238 22.78
1099 2022 12 15 42448.40 421.672501 1808 58.75 6238 22.78
1100 2022 12 15 42448.40 422.093017 1808 58.75 6237 22.77
1101 2022 12 15 42449.40 422.513537 1808 58.75 6238 22.78
1102 2022 12 15 42449.40 422.933799 1808 58.75 6238 22.78
1103 2022 12 15 42450.40 423.354312 1808 58.75 6238 22.78
1104 2022 12 15 42450.40 423.774884 1808 58.75 6238 22.78
1105 2022 12 15 42451.40 424.195137 1808 58.75 6237 22.77
1106 2022 12 15 42451.40 424.615314 1808 58.75 6238 22.78
1107 2022 12 15 42451.00 424.635855 1809 58.78 6237 22.77
1108 2022 12 15 42452.00 425.056460 1808 58.75 6237 22.77
1109 2022 12 15 42452.00 425.476833 1808 58.75 6238 22.78
1110 2022 12 15 42452.40 425.876833 1808 58.75 6238 22.78
1111 2022 12 15 42453.40 426.297347 1808 58.75 6238 22.78
1112 2022 12 15 42453.40 426.717857 1808 58.75 6238 22.78
1113 2022 12 15 42453.40 427.138347 1809 58.78 6239 22.79
1114 2022 12 15 42454.40 427.558771 1808 58.75 6238 22.78
1115 2022 12 15 42454.40 427.979017 1808 58.75 6238 22.78
1116 2022 12 15 42455.40 428.399531 1809 58.78 6238 22.78
1117 2022 12 15 42455.40 428.819699 1808 58.75 6238 22.78
1118 2022 12 15 42456.00 428.840153 1809 58.78 6237 22.77
1119 2022 12 15 42456.00 429.260391 1809 58.78 6238 22.78
1120 2022 12 15 42456.00 429.680847 1808 58.75 6237 22.77
1121 2022 12 15 42456.40 430.080847 1809 58.78 6238 22.78
1122 2022 12 15 42457.40 430.501470 1809 58.78 6237 22.77
1123 2022 12 15 42457.40 430.921733 1808 58.75 6236 22.76
1124 2022 12 15 42458.40 431.342102 1809 58.78 6237 22.77
1125 2022 12 15 42458.40 431.762574 1809 58.78 6236 22.76
1126 2022 12 15 42458.40 432.182896 1809 58.78 6237 22.77
1127 2022 12 15 42459.40 432.603373 1808 58.75 6238 22.78
1128 2022 12 15 42459.40 433.023613 1809 58.78 6236 22.76
1129 2022 12 15 42460.00 433.043999 1809 58.78 6237 22.77
1130 2022 12 15 42460.00 433.464220 1809 58.78 6237 22.77
1131 2022 12 15 42461.00 433.884588 1809 58.78 6238 22.78
1132 2022 12 15 42461.40 434.284588 1809 58.78 6237 22.77
1133 2022 12 15 42461.40 434.704816 1809 58.78 6236 22.76
1134 2022 12 15 42461.40 435.125187 1809 58.78 6237 22.77
1135 2022 12 15 42462.40 435.545426 1809 58.78 6236 22.76
1136 2022 12 15 42462.40 435.965987 1809 58.78 6236 22.76
1137 2022 12 15 42463.40 436.386525 1808 58.74 6237 22.77
1138 2022 12 15 42463.40 436.806943 1809 58.78 6237 22.77
1139 2022 12 15 42464.40 437.227182 1809 58.78 6236 22.76
1140 2022 12 15 42464.00 437.247698 1808 58.74 6236 22.76
1141 2022 12 15 42464.00 437.667894 1809 58.78 6237 22.77
1142 2022 12 15 42465.00 438.088086 1809 58.78 6236 22.76
1143 2022 12 15 42465.40 438.488086 1809 58.78 6236 22.76
1144 2022 12 15 42465.40 438.908300 1809 58.78 6236 22.76
1145 2022 12 15 42466.40 439.328495 1809 58.78 6236 22.76
1146 2022 12 15 42466.40 439.748713 1809 58.78 6236 22.76
1147 2022 12 15 42466.40 440.168935 1809 58.78 6236 22.76
1148 2022 12 15 42467.40 440.589177 1809 58.78 6236 22.76
1149 2022 12 15 42467.40 441.009398 1808 58.74 6236 22.76
1150 2022 12 15 42468.40 441.429608 1809 58.78 6236 22.76
1151 2022 12 15 42468.00 441.449841 1808 58.74 6236 22.76
1152 2022 12 15 42469.00 441.870059 1809 58.78 6236 22.76
1153 2022 12 15 42469.00 442.290684 1808 58.74 6237 22.77
1154 2022 12 15 42469.40 442.690684 1808 58.75 6236 22.76
1155 2022 12 15 42469.40 443.111030 1809 58.78 6236 22.76
1156 2022 12 15 42470.40 443.531289 1809 58.78 6237 22.77
1157 2022 12 15 42470.40 443.951749 1809 58.78 6236 22.76
1158 2022 12 15 42471.40 444.372203 1808 58.74 6236 22.76
1159 2022 12 15 42471.40 444.792444 1809 58.78 6237 22.77
1160 2022 12 15 42472.40 445.213012 1809 58.78 6235 22.75
1161 2022 12 15 42472.40 445.633254 1809 58.77 6236 22.76
1162 2022 12 15 42472.00 445.653455 1809 58.78 6236 22.76
1163 2022 12 15 42473.00 446.073698 1809 58.78 6235 22.75
1164 2022 12 15 42473.00 446.494265 1809 58.77 6236 22.76
1165 2022 12 15 42473.40 446.894265 1809 58.78 6236 22.76
1166 2022 12 15 42474.40 447.314543 1809 58.78 6236 22.76
1167 2022 12 15 42474.40 447.734778 1810 58.81 6235 22.75
1168 2022 12 15 42474.40 448.155272 1810 58.80 6236 22.76
1169 2022 12 15 42475.40 448.575706 1809 58.78 6235 22.75
1170 2022 12 15 42475.40 448.995884 1810 58.80 6235 22.75
1171 2022 12 15 42476.40 449.416401 1810 58.80 6236 22.76
1172 2022 12 15 42476.40 449.836939 1810 58.81 6235 22.75
1173 2022 12 15 42477.00 449.857143 1810 58.80 6236 22.76
1174 2022 12 15 42477.00 450.277369 1810 58.81 6236 22.76
1175 2022 12 15 42477.00 450.697853 1810 58.81 6235 22.75
1176 2022 12 15 42477.40 451.097853 1810 58.80 6235 22.75
1177 2022 12 15 42478.40 451.518410 1811 58.84 6236 22.76
1178 2022 12 15 42478.40 451.938859 1810 58.81 6236 22.76
1179 2022 12 15 42479.40 452.359275 1811 58.84 6235 22.75
1180 2022 12 15 42479.40 452.779816 1811 58.84 6236 22.76
1181 2022 12 15 42480.40 453.200217 1810 58.81 6234 22.74
1182 2022 12 15 42480.40 453.620410 1811 58.83 6234 22.74
1183 2022 12 15 42480.40 454.040616 1811 58.83 6235 22.75
1184 2022 12 15 42481.00 454.060833 1811 58.84 6234 22.74
1185 2022 12 15 42481.00 454.480997 1811 58.83 6235 22.75
1186 2022 12 15 42482.00 454.901221 1811 58.84 6235 22.75
1187 2022 12 15 42482.40 455.301221 1811 58.84 6234 22.74
1188 2022 12 15 42482.40 455.721477 1810 58.80 6234 22.74
1189 2022 12 15 42482.40 456.141699 1810 58.80 6235 22.75
1190 2022 12 15 42483.40 456.561910 1811 58.84 6235 22.75
1191 2022 12 15 42483.40 456.982153 1811 58.84 6234 22.74
1192 2022 12 15 42484.40 457.402423 1810 58.80 6234 22.74
1193 2022 12 15 42484.40 457.822656 1810 58.80 6233 22.73
1194 2022 12 15 42485.40 458.242886 1811 58.83 6234 22.74
1195 2022 12 15 42485.00 458.263191 1811 58.83 6234 22.74
1196 2022 12 15 42485.00 458.683632 1811 58.83 6234 22.74
1197 2022 12 15 42486.00 459.104159 1811 58.83 6234 22.74
1198 2022 12 15 42486.40 459.504159 1811 58.83 6234 22.74
1199 2022 12 15 42486.40 459.924729 1811 58.83 6234 22.74
1200 2022 12 15 42487.40 460.345250 1810 58.80 6235 22.75
1201 2022 12 15 42487.40 460.765504 1811 58.84 6234 22.74
1202 2022 12 15 42487.40 461.185830 1811 58.83 6234 22.74
1203 2022 12 15 42488.40 461.606204 1811 58.83 6234 22.74
1204 2022 12 15 42488.40 462.026435 1811 58.83 6234 22.74
1205 2022 12 15 42489.40 462.446812 1811 58.83 6234 22.74
1206 2022 12 15 42489.00 462.467338 1810 58.80 6234 22.74
1207 2022 12 15 42490.00 462.887660 1811 58.83 6234 22.74
1208 2022 12 15 42490.00 463.308167 1811 58.83 6234 22.74
1209 2022 12 15 42490.40 463.708167 1811 58.83 6235 22.75
1210 2022 12 15 42490.40 464.128638 1811 58.84 6235 22.75
1211 2022 12 15 42491.40 464.548804 1811 58.84 6234 22.74
1212 2022 12 15 42491.40 464.969302 1810 58.80 6234 22.74
1213 2022 12 15 42492.40 465.389859 1811 58.83 6234 22.74
1214 2022 12 15 42492.40 465.810265 1811 58.83 6234 22.74
1215 2022 12 15 42493.40 466.230708 1811 58.83 6234 22.74
1216 2022 12 15 42493.40 466.651159 1811 58.83 6233 22.73
1217 2022 12 15 42493.00 466.671550 1811 58.83 6234 22.74
1218 2022 12 15 42494.00 467.092094 1812 58.86 6234 22.74
1219 2022 12 15 42494.00 467.512333 1811 58.83 6234 22.74
1220 2022 12 15 42494.40 467.912333 1811 58.83 6234 22.74
1221 2022 12 15 42495.40 468.332887 1811 58.83 6234 22.74
1222 2022 12 15 42495.40 468.753115 1811 58.83 6235 22.75
1223 2022 12 15 42495.40 469.173281 1812 58.87 6236 22.76
1224 2022 12 15 42496.40 469.593587 1812 58.87 6235 22.75
1225 2022 12 15 42496.40 470.014207 1811 58.84 6235 22.75
1226 2022 12 15 42497.40 470.434365 1812 58.87 6234 22.74
1227 2022 12 15 42497.40 470.854740 1812 58.86 6235 22.75
1228 2022 12 15 42498.00 470.875267 1812 58.87 6234 22.74
1229 2022 12 15 42498.00 471.295432 1812 58.86 6234 22.74
1230 2022 12 15 42498.00 471.715909 1812 58.86 6234 22.74
1231 2022 12 15 42498.40 472.115909 1812 58.86 6235 22.75
1232 2022 12 15 42499.40 472.536450 1812 58.87 6234 22.74
1233 2022 12 15 42499.40 472.956686 1811 58.83 6235 22.75
1234 2022 12 15 42500.40 473.377025 1812 58.87 6235 22.75
1235 2022 12 15 42500.40 473.797309 1812 58.87 6234 22.74
1236 2022 12 15 42501.40 474.217815 1812 58.86 6236 22.76
1237 2022 12 15 42501.40 474.637979 1812 58.87 6234 22.74
1238 2022 12 15 42501.40 475.058181 1812 58.86 6235 22.75
1239 2022 12 15 42502.00 475.078636 1812 58.87 6235 22.75
1240 2022 12 15 42502.00 475.499144 1812 58.87 6234 22.74
1241 2022 12 15 42503.00 475.919374 1812 58.86 6236 22.76
1242 2022 12 15 42503.40 476.319374 1812 58.87 6234 22.74
1243 2022 12 15 42503.40 476.740020 1813 58.90 6235 22.75
1244 2022 12 15 42503.40 477.160448 1812 58.87 6235 22.75
1245 2022 12 15 42504.40 477.580854 1812 58.87 6234 22.74
1246 2022 12 15 42504.40 478.001071 1812 58.86 6234 22.74
1247 2022 12 15 42505.40 478.421308 1813 58.90 6235 22.75
1248 2022 12 15 42505.40 478.841820 1813 58.90 6234 22.74
1249 2022 12 15 42506.40 479.262393 1813 58.90 6234 22.74
1250 2022 12 15 42506.00 479.282920 1813 58.90 6235 22.75
1251 2022 12 15 42506.00 479.703407 1813 58.90 6235 22.75
1252 2022 12 15 42507.00 480.123941 1813 58.90 6235 22.75
1253 2022 12 15 42507.40 480.523941 1813 58.90 6234 22.74
1254 2022 12 15 42507.40 480.944598 1813 58.90 6234 22.74
1255 2022 12 15 42508.40 481.364770 1813 58.90 6235 22.75
1256 2022 12 15 42508.40 481.785245 1813 58.90 6234 22.74
1257 2022 12 15 42509.40 482.205553 1813 58.90 6234 22.74
1258 2022 12 15 42509.40 482.626171 1813 58.90 6234 22.74
1259 2022 12 15 42509.40 483.046635 1813 58.90 6234 22.74
