n anno mese giorno hum_int time RH_raw RH_true temp_int temp_corr
845 2022 12 15 45705.40 324.534561 1815 58.96 6238 22.78
846 2022 12 15 45705.80 324.934561 1815 58.96 6237 22.77
847 2022 12 15 45706.20 325.334561 1815 58.96 6237 22.77
848 2022 12 15 45706.40 325.735259 1815 58.96 6238 22.78
849 2022 12 15 45706.80 326.135259 1815 58.96 6237 22.77
850 2022 12 15 45707.20 326.535259 1815 58.96 6237 22.77
851 2022 12 15 45707.40 326.935510 1815 58.96 6237 22.77
852 2022 12 15 45707.80 327.335510 1815 58.96 6238 22.78
853 2022 12 15 45708.20 327.735510 1815 58.96 6237 22.77
854 2022 12 15 45708.40 328.136209 1815 58.96 6236 22.76
855 2022 12 15 45708.80 328.536209 1815 58.96 6237 22.77
856 2022 12 15 45709.20 328.936209 1815 58.96 6236 22.76
857 2022 12 15 45709.00 328.936565 1815 58.96 6238 22.78
858 2022 12 15 45709.40 329.336565 1815 58.96 6236 22.76
859 2022 12 15 45709.80 329.736565 1815 58.96 6236 22.76
860 2022 12 15 45711.00 330.136805 1815 58.96 6237 22.77
861 2022 12 15 45711.40 330.536805 1815 58.96 6236 22.76
862 2022 12 15 45711.80 330.936805 1815 58.96 6236 22.76
863 2022 12 15 45712.20 331.336805 1815 58.96 6237 22.77
864 2022 12 15 45712.40 331.737263 1816 58.99 6236 22.76
865 2022 12 15 45712.80 332.137263 1815 58.96 6236 22.76
866 2022 12 15 45713.20 332.537263 1815 58.96 6237 22.77
867 2022 12 15 45713.40 332.937749 1815 58.96 6237 22.77
868 2022 12 15 45713.80 333.337749 1815 58.96 6238 22.78
869 2022 12 15 45714.20 333.737749 1815 58.96 6238 22.78
870 2022 12 15 45714.40 334.138059 1815 58.96 6238 22.78
871 2022 12 15 45714.80 334.538059 1815 58.96 6239 22.79
872 2022 12 15 45715.20 334.938059 1815 58.96 6237 22.77
873 2022 12 15 45715.40 335.338345 1815 58.96 6239 22.79
874 2022 12 15 45715.80 335.738345 1815 58.96 6238 22.78
875 2022 12 15 45716.20 336.138345 1815 58.96 6238 22.78
876 2022 12 15 45717.40 336.538716 1815 58.96 6238 22.78
877 2022 12 15 45717.80 336.938716 1815 58.96 6238 22.78
878 2022 12 15 45718.20 337.338716 1815 58.96 6237 22.77
879 2022 12 15 45718.00 337.339312 1816 58.99 6238 22.78
880 2022 12 15 45718.40 337.739312 1815 58.96 6238 22.78
881 2022 12 15 45718.80 338.139312 1815 58.96 6238 22.78
882 2022 12 15 45719.00 338.539669 1816 58.99 6236 22.76
883 2022 12 15 45719.40 338.939669 1815 58.96 6237 22.77
884 2022 12 15 45719.80 339.339669 1815 58.96 6237 22.77
885 2022 12 15 45720.20 339.739669 1815 58.96 6236 22.76
886 2022 12 15 45720.40 340.140027 1815 58.96 6236 22.76
887 2022 12 15 45720.80 340.540027 1815 58.96 6236 22.76
888 2022 12 15 45721.20 340.940027 1815 58.96 6237 22.77
889 2022 12 15 45721.40 341.340316 1815 58.96 6236 22.76
890 2022 12 15 45721.80 341.740316 1815 58.96 6238 22.78
891 2022 12 15 45722.20 342.140316 1815 58.96 6237 22.77
892 2022 12 15 45723.40 342.540635 1815 58.96 6238 22.78
893 2022 12 15 45723.80 342.940635 1815 58.96 6238 22.78
894 2022 12 15 45724.20 343.340635 1815 58.96 6237 22.77
895 2022 12 15 45724.40 343.740949 1815 58.96 6237 22.77
896 2022 12 15 45724.80 344.140949 1815 58.96 6237 22.77
897 2022 12 15 45725.20 344.540949 1815 58.96 6238 22.78
898 2022 12 15 45725.40 344.941353 1815 58.96 6238 22.78
899 2022 12 15 45725.80 345.341353 1815 58.96 6237 22.77
900 2022 12 15 45726.20 345.741353 1815 58.96 6237 22.77
901 2022 12 15 45726.00 345.742006 1815 58.96 6238 22.78
902 2022 12 15 45726.40 346.142006 1815 58.96 6237 22.77
903 2022 12 15 45726.80 346.542006 1815 58.96 6239 22.79
904 2022 12 15 45727.00 346.942633 1815 58.96 6237 22.77
905 2022 12 15 45727.40 347.342633 1815 58.96 6237 22.77
906 2022 12 15 45727.80 347.742633 1815 58.96 6237 22.77
907 2022 12 15 45728.20 348.142633 1815 58.96 6238 22.78
908 2022 12 15 45729.40 348.543195 1815 58.96 6237 22.77
909 2022 12 15 45729.80 348.943195 1815 58.96 6238 22.78
910 2022 12 15 45730.20 349.343195 1815 58.96 6238 22.78
911 2022 12 15 45730.40 349.743819 1815 58.96 6238 22.78
912 2022 12 15 45730.80 350.143819 1815 58.96 6238 22.78
913 2022 12 15 45731.20 350.543819 1815 58.96 6238 22.78
914 2022 12 15 45731.40 350.944444 1815 58.96 6239 22.79
915 2022 12 15 45731.80 351.344444 1815 58.96 6238 22.78
916 2022 12 15 45732.20 351.744444 1815 58.96 6237 22.77
917 2022 12 15 45732.40 352.144684 1815 58.96 6238 22.78
918 2022 12 15 45732.80 352.544684 1815 58.96 6238 22.78
919 2022 12 15 45733.20 352.944684 1814 58.93 6238 22.78
920 2022 12 15 45733.40 353.345047 1815 58.96 6239 22.79
921 2022 12 15 45733.80 353.745047 1815 58.96 6238 22.78
922 2022 12 15 45734.20 354.145047 1814 58.93 6238 22.78
923 2022 12 15 45735.00 354.145552 1815 58.96 6238 22.78
924 2022 12 15 45735.40 354.545552 1815 58.96 6237 22.77
925 2022 12 15 45735.80 354.945552 1815 58.96 6238 22.78
926 2022 12 15 45736.00 355.346095 1815 58.96 6238 22.78
927 2022 12 15 45736.40 355.746095 1814 58.93 6238 22.78
928 2022 12 15 45736.80 356.146095 1815 58.96 6237 22.77
929 2022 12 15 45737.20 356.546095 1815 58.96 6239 22.79
930 2022 12 15 45737.40 356.946328 1815 58.96 6238 22.78
931 2022 12 15 45737.80 357.346328 1814 58.93 6238 22.78
932 2022 12 15 45738.20 357.746328 1815 58.96 6238 22.78
933 2022 12 15 45738.40 358.146919 1814 58.93 6238 22.78
934 2022 12 15 45738.80 358.546919 1815 58.96 6238 22.78
935 2022 12 15 45739.20 358.946919 1815 58.96 6237 22.77
936 2022 12 15 45739.40 359.347512 1814 58.93 6239 22.79
937 2022 12 15 45739.80 359.747512 1815 58.96 6238 22.78
938 2022 12 15 45740.20 360.147512 1814 58.93 6238 22.78
939 2022 12 15 45741.40 360.547987 1815 58.96 6238 22.78
940 2022 12 15 45741.80 360.947987 1814 58.93 6238 22.78
941 2022 12 15 45742.20 361.347987 1814 58.93 6237 22.77
942 2022 12 15 45742.40 361.748477 1815 58.96 6238 22.78
943 2022 12 15 45742.80 362.148477 1814 58.93 6238 22.78
944 2022 12 15 45743.20 362.548477 1814 58.93 6239 22.79
945 2022 12 15 45743.00 362.548832 1814 58.93 6238 22.78
946 2022 12 15 45743.40 362.948832 1815 58.96 6238 22.78
947 2022 12 15 45743.80 363.348832 1815 58.96 6238 22.78
948 2022 12 15 45744.00 363.749105 1814 58.93 6238 22.78
949 2022 12 15 45744.40 364.149105 1814 58.93 6238 22.78
950 2022 12 15 45744.80 364.549105 1814 58.93 6238 22.78
951 2022 12 15 45745.20 364.949105 1815 58.96 6238 22.78
952 2022 12 15 45745.40 365.349354 1815 58.96 6238 22.78
953 2022 12 15 45745.80 365.749354 1814 58.93 6238 22.78
954 2022 12 15 45746.20 366.149354 1814 58.93 6238 22.78
955 2022 12 15 45747.40 366.549892 1815 58.96 6238 22.78
956 2022 12 15 45747.80 366.949892 1815 58.96 6238 22.78
957 2022 12 15 45748.20 367.349892 1814 58.93 6238 22.78
958 2022 12 15 45748.40 367.750481 1814 58.93 6238 22.78
959 2022 12 15 45748.80 368.150481 1814 58.93 6238 22.78
960 2022 12 15 45749.20 368.550481 1814 58.93 6238 22.78
961 2022 12 15 45749.40 368.951135 1814 58.93 6238 22.78
962 2022 12 15 45749.80 369.351135 1814 58.93 6237 22.77
963 2022 12 15 45750.20 369.751135 1814 58.93 6238 22.78
964 2022 12 15 45750.40 370.151469 1814 58.93 6239 22.79
965 2022 12 15 45750.80 370.551469 1814 58.93 6238 22.78
966 2022 12 15 45751.20 370.951469 1814 58.93 6238 22.78
967 2022 12 15 45751.00 370.951850 1814 58.93 6238 22.78
968 2022 12 15 45751.40 371.351850 1814 58.93 6238 22.78
969 2022 12 15 45751.80 371.751850 1815 58.96 6237 22.77
970 2022 12 15 45753.00 372.152152 1814 58.93 6238 22.78
971 2022 12 15 45753.40 372.552152 1814 58.93 6237 22.77
972 2022 12 15 45753.80 372.952152 1815 58.96 6238 22.78
973 2022 12 15 45754.20 373.352152 1814 58.93 6238 22.78
974 2022 12 15 45754.40 373.752678 1814 58.93 6237 22.77
975 2022 12 15 45754.80 374.152678 1814 58.93 6237 22.77
976 2022 12 15 45755.20 374.552678 1814 58.93 6237 22.77
977 2022 12 15 45755.40 374.953198 1814 58.93 6237 22.77
978 2022 12 15 45755.80 375.353198 1815 58.96 6236 22.76
979 2022 12 15 45756.20 375.753198 1814 58.93 6236 22.76
980 2022 12 15 45756.40 376.153681 1815 58.96 6238 22.78
981 2022 12 15 45756.80 376.553681 1815 58.96 6236 22.76
982 2022 12 15 45757.20 376.953681 1815 58.96 6237 22.77
983 2022 12 15 45757.40 377.354165 1815 58.96 6237 22.77
984 2022 12 15 45757.80 377.754165 1815 58.96 6237 22.77
985 2022 12 15 45758.20 378.154165 1815 58.96 6237 22.77
986 2022 12 15 45759.40 378.554828 1815 58.96 6236 22.76
987 2022 12 15 45759.80 378.954828 1814 58.93 6237 22.77
988 2022 12 15 45760.20 379.354828 1815 58.96 6237 22.77
989 2022 12 15 45760.00 379.355415 1814 58.93 6237 22.77
990 2022 12 15 45760.40 379.755415 1815 58.96 6236 22.76
991 2022 12 15 45760.80 380.155415 1814 58.93 6236 22.76
992 2022 12 15 45761.00 380.556001 1815 58.96 6236 22.76
993 2022 12 15 45761.40 380.956001 1815 58.96 6236 22.76
994 2022 12 15 45761.80 381.356001 1815 58.96 6236 22.76
995 2022 12 15 45762.20 381.756001 1814 58.93 6236 22.76
996 2022 12 15 45762.40 382.156343 1814 58.93 6236 22.76
997 2022 12 15 45762.80 382.556343 1815 58.96 6236 22.76
998 2022 12 15 45763.20 382.956343 1815 58.96 6237 22.77
999 2022 12 15 45763.40 383.356934 1815 58.96 6236 22.76
1000 2022 12 15 45763.80 383.756934 1814 58.93 6236 22.76
1001 2022 12 15 45764.20 384.156934 1815 58.96 6236 22.76
1002 2022 12 15 45765.40 384.557413 1815 58.96 6235 22.75
1003 2022 12 15 45765.80 384.957413 1815 58.96 6236 22.76
1004 2022 12 15 45766.20 385.357413 1814 58.93 6237 22.77
1005 2022 12 15 45766.40 385.758008 1814 58.93 6236 22.76
1006 2022 12 15 45766.80 386.158008 1814 58.93 6236 22.76
1007 2022 12 15 45767.20 386.558008 1815 58.96 6238 22.78
1008 2022 12 15 45767.40 386.958617 1815 58.96 6236 22.76
1009 2022 12 15 45767.80 387.358617 1815 58.96 6236 22.76
1010 2022 12 15 45768.20 387.758617 1815 58.96 6238 22.78
1011 2022 12 15 45768.00 387.759261 1815 58.96 6237 22.77
1012 2022 12 15 45768.40 388.159261 1815 58.96 6237 22.77
1013 2022 12 15 45768.80 388.559261 1815 58.96 6236 22.76
1014 2022 12 15 45769.00 388.959889 1814 58.93 6236 22.76
1015 2022 12 15 45769.40 389.359889 1815 58.96 6237 22.77
1016 2022 12 15 45769.80 389.759889 1814 58.93 6238 22.78
1017 2022 12 15 45770.20 390.159889 1815 58.96 6237 22.77
1018 2022 12 15 45771.40 390.560497 1815 58.96 6237 22.77
1019 2022 12 15 45771.80 390.960497 1815 58.96 6236 22.76
1020 2022 12 15 45772.20 391.360497 1815 58.96 6237 22.77
1021 2022 12 15 45772.40 391.761154 1815 58.96 6237 22.77
1022 2022 12 15 45772.80 392.161154 1815 58.96 6236 22.76
1023 2022 12 15 45773.20 392.561154 1815 58.96 6236 22.76
1024 2022 12 15 45773.40 392.961839 1815 58.96 6237 22.77
1025 2022 12 15 45773.80 393.361839 1815 58.96 6236 22.76
1026 2022 12 15 45774.20 393.761839 1815 58.96 6236 22.76
1027 2022 12 15 45774.40 394.162514 1815 58.96 6238 22.78
1028 2022 12 15 45774.80 394.562514 1815 58.96 6236 22.76
1029 2022 12 15 45775.20 394.962514 1815 58.96 6236 22.76
1030 2022 12 15 45775.40 395.363160 1815 58.96 6238 22.78
1031 2022 12 15 45775.80 395.763160 1815 58.96 6238 22.78
1032 2022 12 15 45776.20 396.163160 1815 58.96 6238 22.78
1033 2022 12 15 45777.40 396.563828 1815 58.96 6237 22.77
1034 2022 12 15 45777.80 396.963828 1815 58.96 6237 22.77
1035 2022 12 15 45778.20 397.363828 1815 58.96 6237 22.77
1036 2022 12 15 45778.00 397.364354 1815 58.96 6238 22.78
1037 2022 12 15 45778.40 397.764354 1815 58.96 6238 22.78
1038 2022 12 15 45778.80 398.164354 1815 58.96 6237 22.77
1039 2022 12 15 45779.00 398.564585 1815 58.96 6238 22.78
1040 2022 12 15 45779.40 398.964585 1815 58.96 6238 22.78
1041 2022 12 15 45779.80 399.364585 1815 58.96 6237 22.77
1042 2022 12 15 45780.20 399.764585 1815 58.96 6237 22.77
1043 2022 12 15 45780.40 400.164909 1815 58.96 6238 22.78
1044 2022 12 15 45780.80 400.564909 1815 58.96 6237 22.77
1045 2022 12 15 45781.20 400.964909 1815 58.96 6237 22.77
1046 2022 12 15 45781.40 401.365184 1815 58.96 6237 22.77
1047 2022 12 15 45781.80 401.765184 1815 58.96 6238 22.78
1048 2022 12 15 45782.20 402.165184 1815 58.96 6238 22.78
1049 2022 12 15 45783.40 402.565520 1815 58.96 6238 22.78
1050 2022 12 15 45783.80 402.965520 1814 58.93 6238 22.78
1051 2022 12 15 45784.20 403.365520 1815 58.96 6238 22.78
1052 2022 12 15 45784.40 403.765838 1815 58.96 6238 22.78
1053 2022 12 15 45784.80 404.165838 1815 58.96 6238 22.78
1054 2022 12 15 45785.20 404.565838 1815 58.96 6237 22.77
1055 2022 12 15 45785.40 404.966122 1815 58.96 6238 22.78
1056 2022 12 15 45785.80 405.366122 1815 58.96 6238 22.78
1057 2022 12 15 45786.20 405.766122 1815 58.96 6238 22.78
1058 2022 12 15 45786.00 405.766553 1815 58.96 6239 22.79
1059 2022 12 15 45786.40 406.166553 1814 58.93 6238 22.78
1060 2022 12 15 45786.80 406.566553 1815 58.96 6238 22.78
1061 2022 12 15 45787.20 406.966553 1815 58.96 6238 22.78
1062 2022 12 15 45787.40 407.366940 1815 58.96 6238 22.78
1063 2022 12 15 45787.80 407.766940 1815 58.96 6237 22.77
1064 2022 12 15 45788.20 408.166940 1815 58.96 6238 22.78
1065 2022 12 15 45789.40 408.567210 1815 58.96 6238 22.78
1066 2022 12 15 45789.80 408.967210 1815 58.96 6238 22.78
1067 2022 12 15 45790.20 409.367210 1815 58.96 6237 22.77
1068 2022 12 15 45790.40 409.767484 1815 58.96 6236 22.76
1069 2022 12 15 45790.80 410.167484 1815 58.96 6237 22.77
1070 2022 12 15 45791.20 410.567484 1815 58.96 6237 22.77
1071 2022 12 15 45791.40 410.967798 1815 58.96 6238 22.78
1072 2022 12 15 45791.80 411.367798 1815 58.96 6237 22.77
1073 2022 12 15 45792.20 411.767798 1815 58.96 6237 22.77
1074 2022 12 15 45792.40 412.168151 1815 58.96 6238 22.78
1075 2022 12 15 45792.80 412.568151 1815 58.96 6238 22.78
1076 2022 12 15 45793.20 412.968151 1815 58.96 6238 22.78
1077 2022 12 15 45793.40 413.368755 1815 58.96 6238 22.78
1078 2022 12 15 45793.80 413.768755 1815 58.96 6237 22.77
1079 2022 12 15 45794.20 414.168755 1815 58.96 6237 22.77
1080 2022 12 15 45795.00 414.169318 1815 58.96 6237 22.77
1081 2022 12 15 45795.40 414.569318 1815 58.96 6236 22.76
1082 2022 12 15 45795.80 414.969318 1815 58.96 6238 22.78
1083 2022 12 15 45796.00 415.369593 1815 58.96 6236 22.76
1084 2022 12 15 45796.40 415.769593 1815 58.96 6237 22.77
1085 2022 12 15 45796.80 416.169593 1815 58.96 6237 22.77
1086 2022 12 15 45797.20 416.569593 1815 58.96 6237 22.77
1087 2022 12 15 45797.40 416.970140 1815 58.96 6238 22.78
1088 2022 12 15 45797.80 417.370140 1815 58.96 6237 22.77
1089 2022 12 15 45798.20 417.770140 1815 58.96 6238 22.78
1090 2022 12 15 45798.40 418.170479 1815 58.96 6238 22.78
1091 2022 12 15 45798.80 418.570479 1816 58.99 6236 22.76
1092 2022 12 15 45799.20 418.970479 1816 58.99 6237 22.77
1093 2022 12 15 45799.40 419.370787 1816 58.99 6237 22.77
1094 2022 12 15 45799.80 419.770787 1816 58.99 6238 22.78
1095 2022 12 15 45800.20 420.170787 1816 58.99 6237 22.77
1096 2022 12 15 45801.40 420.571288 1816 58.99 6238 22.78
1097 2022 12 15 45801.80 420.971288 1816 58.99 6237 22.77
1098 2022 12 15 45802.20 421.371288 1816 58.99 6237 22.77
1099 2022 12 15 45802.40 421.771853 1816 58.99 6238 22.78
1100 2022 12 15 45802.80 422.171853 1817 59.02 6237 22.77
1101 2022 12 15 45803.20 422.571853 1817 59.02 6237 22.77
1102 2022 12 15 45803.00 422.572397 1816 58.99 6238 22.78
1103 2022 12 15 45803.40 422.972397 1816 58.99 6238 22.78
1104 2022 12 15 45803.80 423.372397 1816 58.99 6237 22.77
1105 2022 12 15 45804.00 423.772630 1817 59.02 6238 22.78
1106 2022 12 15 45804.40 424.172630 1817 59.02 6238 22.78
1107 2022 12 15 45804.80 424.572630 1817 59.02 6238 22.78
1108 2022 12 15 45805.20 424.972630 1816 58.99 6239 22.79
1109 2022 12 15 45805.40 425.373262 1817 59.03 6238 22.78
1110 2022 12 15 45805.80 425.773262 1817 59.02 6238 22.78
1111 2022 12 15 45806.20 426.173262 1816 58.99 6238 22.78
1112 2022 12 15 45807.40 426.573692 1816 58.99 6238 22.78
1113 2022 12 15 45807.80 426.973692 1816 58.99 6238 22.78
1114 2022 12 15 45808.20 427.373692 1816 58.99 6238 22.78
1115 2022 12 15 45808.40 427.774258 1816 58.99 6238 22.78
1116 2022 12 15 45808.80 428.174258 1816 58.99 6239 22.79
1117 2022 12 15 45809.20 428.574258 1816 59.00 6238 22.78
1118 2022 12 15 45809.40 428.974772 1816 58.99 6239 22.79
1119 2022 12 15 45809.80 429.374772 1816 59.00 6239 22.79
1120 2022 12 15 45810.20 429.774772 1816 59.00 6239 22.79
1121 2022 12 15 45810.40 430.175266 1816 59.00 6238 22.78
1122 2022 12 15 45810.80 430.575266 1816 58.99 6240 22.80
1123 2022 12 15 45811.20 430.975266 1816 59.00 6239 22.79
1124 2022 12 15 45811.00 430.975738 1816 59.00 6238 22.78
1125 2022 12 15 45811.40 431.375738 1816 58.99 6238 22.78
1126 2022 12 15 45811.80 431.775738 1816 58.99 6239 22.79
1127 2022 12 15 45813.00 432.176275 1816 59.00 6240 22.80
1128 2022 12 15 45813.40 432.576275 1816 59.00 6238 22.78
1129 2022 12 15 45813.80 432.976275 1816 58.99 6240 22.80
1130 2022 12 15 45814.20 433.376275 1816 59.00 6240 22.80
1131 2022 12 15 45814.40 433.776839 1815 58.97 6239 22.79
1132 2022 12 15 45814.80 434.176839 1816 59.00 6239 22.79
1133 2022 12 15 45815.20 434.576839 1815 58.96 6240 22.80
1134 2022 12 15 45815.40 434.977159 1816 59.00 6240 22.80
1135 2022 12 15 45815.80 435.377159 1816 59.00 6240 22.80
1136 2022 12 15 45816.20 435.777159 1816 59.00 6240 22.80
1137 2022 12 15 45816.40 436.177735 1815 58.97 6239 22.79
1138 2022 12 15 45816.80 436.577735 1816 59.00 6239 22.79
1139 2022 12 15 45817.20 436.977735 1816 59.00 6240 22.80
1140 2022 12 15 45817.40 437.378003 1816 59.00 6241 22.81
1141 2022 12 15 45817.80 437.778003 1816 59.00 6240 22.80
1142 2022 12 15 45818.20 438.178003 1816 59.00 6240 22.80
1143 2022 12 15 45819.40 438.578623 1815 58.97 6239 22.79
1144 2022 12 15 45819.80 438.978623 1816 59.00 6239 22.79
1145 2022 12 15 45820.20 439.378623 1815 58.96 6239 22.79
1146 2022 12 15 45820.00 439.379273 1815 58.96 6239 22.79
1147 2022 12 15 45820.40 439.779273 1815 58.96 6240 22.80
1148 2022 12 15 45820.80 440.179273 1816 59.00 6240 22.80
1149 2022 12 15 45821.00 440.579922 1815 58.97 6239 22.79
1150 2022 12 15 45821.40 440.979922 1816 59.00 6240 22.80
1151 2022 12 15 45821.80 441.379922 1816 59.00 6240 22.80
1152 2022 12 15 45822.20 441.779922 1816 59.00 6240 22.80
1153 2022 12 15 45822.40 442.180638 1816 59.00 6240 22.80
1154 2022 12 15 45822.80 442.580638 1816 59.00 6240 22.80
1155 2022 12 15 45823.20 442.980638 1815 58.97 6239 22.79
1156 2022 12 15 45823.40 443.381084 1816 59.00 6239 22.79
1157 2022 12 15 45823.80 443.781084 1815 58.96 6239 22.79
1158 2022 12 15 45824.20 444.181084 1815 58.96 6239 22.79
1159 2022 12 15 45825.40 444.581496 1816 59.00 6239 22.79
1160 2022 12 15 45825.80 444.981496 1815 58.96 6238 22.78
1161 2022 12 15 45826.20 445.381496 1816 58.99 6239 22.79
1162 2022 12 15 45826.40 445.781787 1815 58.96 6239 22.79
1163 2022 12 15 45826.80 446.181787 1815 58.96 6238 22.78
1164 2022 12 15 45827.20 446.581787 1815 58.96 6238 22.78
1165 2022 12 15 45827.40 446.982092 1815 58.96 6238 22.78
1166 2022 12 15 45827.80 447.382092 1815 58.96 6239 22.79
1167 2022 12 15 45828.20 447.782092 1815 58.96 6238 22.78
1168 2022 12 15 45828.00 447.782516 1815 58.96 6239 22.79
1169 2022 12 15 45828.40 448.182516 1815 58.96 6238 22.78
1170 2022 12 15 45828.80 448.582516 1815 58.96 6238 22.78
1171 2022 12 15 45829.00 448.983008 1815 58.96 6239 22.79
1172 2022 12 15 45829.40 449.383008 1814 58.93 6238 22.78
1173 2022 12 15 45829.80 449.783008 1815 58.96 6238 22.78
1174 2022 12 15 45830.20 450.183008 1814 58.93 6240 22.80
1175 2022 12 15 45831.40 450.583556 1815 58.97 6238 22.78
1176 2022 12 15 45831.80 450.983556 1815 58.96 6239 22.79
1177 2022 12 15 45832.20 451.383556 1814 58.93 6238 22.78
1178 2022 12 15 45832.40 451.784087 1814 58.93 6238 22.78
1179 2022 12 15 45832.80 452.184087 1814 58.93 6238 22.78
1180 2022 12 15 45833.20 452.584087 1815 58.96 6238 22.78
1181 2022 12 15 45833.40 452.984582 1815 58.96 6238 22.78
1182 2022 12 15 45833.80 453.384582 1814 58.93 6237 22.77
1183 2022 12 15 45834.20 453.784582 1814 58.93 6239 22.79
1184 2022 12 15 45834.40 454.185062 1815 58.96 6238 22.78
1185 2022 12 15 45834.80 454.585062 1814 58.93 6238 22.78
1186 2022 12 15 45835.20 454.985062 1815 58.96 6238 22.78
1187 2022 12 15 45835.40 455.385499 1814 58.93 6237 22.77
1188 2022 12 15 45835.80 455.785499 1814 58.93 6238 22.78
1189 2022 12 15 45836.20 456.185499 1815 58.96 6238 22.78
1190 2022 12 15 45837.00 456.185802 1814 58.93 6238 22.78
1191 2022 12 15 45837.40 456.585802 1814 58.93 6238 22.78
1192 2022 12 15 45837.80 456.985802 1815 58.96 6238 22.78
1193 2022 12 15 45838.00 457.386098 1814 58.93 6239 22.79
1194 2022 12 15 45838.40 457.786098 1815 58.96 6238 22.78
1195 2022 12 15 45838.80 458.186098 1815 58.96 6239 22.79
1196 2022 12 15 45839.20 458.586098 1814 58.93 6239 22.79
1197 2022 12 15 45839.40 458.986721 1815 58.96 6238 22.78
1198 2022 12 15 45839.80 459.386721 1815 58.96 6239 22.79
1199 2022 12 15 45840.20 459.786721 1815 58.96 6238 22.78
1200 2022 12 15 45840.40 460.187012 1815 58.96 6238 22.78
1201 2022 12 15 45840.80 460.587012 1815 58.96 6238 22.78
1202 2022 12 15 45841.20 460.987012 1815 58.96 6238 22.78
1203 2022 12 15 45841.40 461.387293 1815 58.96 6238 22.78
1204 2022 12 15 45841.80 461.787293 1815 58.96 6238 22.78
1205 2022 12 15 45842.20 462.187293 1815 58.96 6239 22.79
1206 2022 12 15 45843.40 462.587570 1815 58.96 6238 22.78
1207 2022 12 15 45843.80 462.987570 1815 58.96 6238 22.78
1208 2022 12 15 45844.20 463.387570 1815 58.96 6239 22.79
1209 2022 12 15 45844.40 463.787886 1815 58.96 6239 22.79
1210 2022 12 15 45844.80 464.187886 1815 58.96 6238 22.78
1211 2022 12 15 45845.20 464.587886 1816 58.99 6238 22.78
1212 2022 12 15 45845.00 464.588539 1816 58.99 6238 22.78
1213 2022 12 15 45845.40 464.988539 1816 58.99 6238 22.78
1214 2022 12 15 45845.80 465.388539 1815 58.96 6238 22.78
1215 2022 12 15 45846.00 465.789207 1816 58.99 6238 22.78
1216 2022 12 15 45846.40 466.189207 1815 58.96 6238 22.78
1217 2022 12 15 45846.80 466.589207 1816 58.99 6237 22.77
1218 2022 12 15 45847.20 466.989207 1816 58.99 6238 22.78
1219 2022 12 15 45847.40 467.389926 1815 58.96 6238 22.78
1220 2022 12 15 45847.80 467.789926 1816 58.99 6237 22.77
1221 2022 12 15 45848.20 468.189926 1816 58.99 6238 22.78
1222 2022 12 15 45849.40 468.590591 1816 58.99 6238 22.78
1223 2022 12 15 45849.80 468.990591 1816 58.99 6238 22.78
1224 2022 12 15 45850.20 469.390591 1816 58.99 6238 22.78
1225 2022 12 15 45850.40 469.791253 1816 58.99 6238 22.78
1226 2022 12 15 45850.80 470.191253 1816 58.99 6238 22.78
1227 2022 12 15 45851.20 470.591253 1816 58.99 6237 22.77
1228 2022 12 15 45851.40 470.991918 1817 59.02 6237 22.77
1229 2022 12 15 45851.80 471.391918 1816 58.99 6237 22.77
1230 2022 12 15 45852.20 471.791918 1816 58.99 6236 22.76
1231 2022 12 15 45852.40 472.192231 1817 59.02 6237 22.77
1232 2022 12 15 45852.80 472.592231 1816 58.99 6236 22.76
1233 2022 12 15 45853.20 472.992231 1816 58.99 6237 22.77
1234 2022 12 15 45853.00 472.992462 1817 59.02 6237 22.77
1235 2022 12 15 45853.40 473.392462 1816 58.99 6236 22.76
1236 2022 12 15 45853.80 473.792462 1817 59.02 6237 22.77
1237 2022 12 15 45855.00 474.192915 1817 59.02 6238 22.78
1238 2022 12 15 45855.40 474.592915 1816 58.99 6236 22.76
1239 2022 12 15 45855.80 474.992915 1817 59.02 6237 22.77
1240 2022 12 15 45856.20 475.392915 1816 58.99 6238 22.78
1241 2022 12 15 45856.40 475.793640 1817 59.02 6238 22.78
1242 2022 12 15 45856.80 476.193640 1817 59.02 6238 22.78
1243 2022 12 15 45857.20 476.593640 1817 59.02 6236 22.76
1244 2022 12 15 45857.40 476.994365 1817 59.02 6237 22.77
1245 2022 12 15 45857.80 477.394365 1817 59.02 6236 22.76
1246 2022 12 15 45858.20 477.794365 1817 59.02 6237 22.77
1247 2022 12 15 45858.40 478.195023 1817 59.02 6237 22.77
1248 2022 12 15 45858.80 478.595023 1817 59.02 6236 22.76
1249 2022 12 15 45859.20 478.995023 1817 59.02 6237 22.77
1250 2022 12 15 45859.40 479.395718 1817 59.02 6236 22.76
1251 2022 12 15 45859.80 479.795718 1817 59.02 6237 22.77
1252 2022 12 15 45860.20 480.195718 1817 59.02 6236 22.76
1253 2022 12 15 45861.40 480.596265 1817 59.02 6236 22.76
1254 2022 12 15 45861.80 480.996265 1817 59.02 6236 22.76
1255 2022 12 15 45862.20 481.396265 1817 59.02 6236 22.76
1256 2022 12 15 45862.00 481.396856 1817 59.02 6236 22.76
1257 2022 12 15 45862.40 481.796856 1817 59.02 6237 22.77
1258 2022 12 15 45862.80 482.196856 1817 59.02 6236 22.76
1259 2022 12 15 45863.00 482.597294 1817 59.02 6236 22.76
